metric,factor,factor_key,S1,S1_lo,S1_hi,ST,ST_lo,ST_hi
F2-score,Rebalancing ($R$),condition,0.24245483809849294,0.2333702596764505,0.26117116088450226,0.4639067316314152,0.45973430931329157,0.4974615843325666
F2-score,Distance ($D$),distance,0.00039706716228683883,0.0001679058801291383,0.0009140997201308475,0.008022955913814238,0.006662978477688369,0.016771077054093222
F2-score,Membership ($G$),level,0.00394180715026481,0.0016698077701555161,0.007369783092025038,0.017538171965072298,0.014544949703702546,0.033384474742625195
F2-score,Mode ($M$),mode,0.36749836024574883,0.3547108361107697,0.38332639425635695,0.5932751873918832,0.5852493567050115,0.6200796742847923
AUROC,Rebalancing ($R$),condition,0.23957698679523876,0.22427804963921075,0.25693008953970065,0.39656545617234534,0.37983867885268985,0.42724234730596966
AUROC,Distance ($D$),distance,0.0009705804320380228,0.00047137580602560315,0.0017191168997285325,0.014861518656325744,0.011085847953955414,0.024522056816230767
AUROC,Membership ($G$),level,0.009255215838616736,0.007288022869558215,0.011776181395106772,0.031048602632987463,0.027096161988468693,0.043172960460449154
AUROC,Mode ($M$),mode,0.5044844140290639,0.49110417224977676,0.5197149824697285,0.6635921288686266,0.6578379388023835,0.6803074434610715
AUPRC,Rebalancing ($R$),condition,0.28899364693454094,0.2615620710117589,0.32850375639558693,0.4601920384666393,0.4437189040529948,0.5186135313977038
AUPRC,Distance ($D$),distance,0.00035260470971228695,4.629360727673926e-05,0.0010601612355384754,0.010294633957487517,0.007647772310240583,0.022655871742269552
AUPRC,Membership ($G$),level,0.002133653195705697,0.0004513918962026411,0.005356051246584706,0.025698445251182,0.01721596140148834,0.06106063505094256
AUPRC,Mode ($M$),mode,0.3089538910273205,0.29321773633819137,0.33124531801514445,0.48316595518309113,0.4770935505423353,0.5188966120484717
