metric,effect,type,order,S,S_lo,S_hi
F2-score,S1_condition,main,1,0.24245483809849294,0.2333702596764505,0.26117116088450226
F2-score,S1_distance,main,1,0.00039706716228683883,0.0001679058801291383,0.0009140997201308475
F2-score,S1_level,main,1,0.00394180715026481,0.0016698077701555161,0.007369783092025038
F2-score,S1_mode,main,1,0.36749836024574883,0.3547108361107697,0.38332639425635695
F2-score,S2_conditionxdistance,interaction_2way,2,0.0008909661620499551,0.000623779910692861,0.0020080934936561245
F2-score,S2_conditionxlevel,interaction_2way,2,0.00015669046604454943,0.00015068458915107338,0.0032512924872685573
F2-score,S2_conditionxmode,interaction_2way,2,0.21241624596687905,0.2075463297135997,0.22649119186915098
F2-score,S2_distancexlevel,interaction_2way,2,0.0009813247956188557,0.000491615255574018,0.0018452148515950536
F2-score,S2_distancexmode,interaction_2way,2,0.00045696840565246055,0.0002192763734776518,0.0009986989567437987
F2-score,S2_levelxmode,interaction_2way,2,0.005717166169596592,0.0029650108358142777,0.009671954258815703
F2-score,S3_conditionxdistancexlevel,interaction_3way,3,0.0012427799360665564,0.0008131797235350831,0.003609113650598986
F2-score,S3_conditionxdistancexmode,interaction_3way,3,0.0016880431565252547,0.0010566395947116173,0.004148549371186206
F2-score,S3_conditionxlevelxmode,interaction_3way,3,0.0031325971518666165,0.0021995239555704523,0.007667369011141863
F2-score,S3_distancexlevelxmode,interaction_3way,3,0.00044123560212395345,0.00035699277869719943,0.0010853796068387308
F2-score,S4_conditionxdistancexlevelxmode,interaction_4way,4,0.0019245706934903624,0.00129623134543663,0.005777936470617605
F2-score,S_residual,residual,99,0.15665933883729208,0.11514338255038997,0.16726319088947084
AUROC,S1_condition,main,1,0.23957698679523876,0.22427804963921075,0.25693008953970065
AUROC,S1_distance,main,1,0.0009705804320380228,0.00047137580602560315,0.0017191168997285325
AUROC,S1_level,main,1,0.009255215838616736,0.007288022869558215,0.011776181395106772
AUROC,S1_mode,main,1,0.5044844140290639,0.49110417224977676,0.5197149824697285
AUROC,S2_conditionxdistance,interaction_2way,2,0.0023670680882383137,0.0011789076342760543,0.004967081989635374
AUROC,S2_conditionxlevel,interaction_2way,2,0.004342120313595814,0.0031889982857153513,0.007062079427673016
AUROC,S2_conditionxmode,interaction_2way,2,0.13815003024379502,0.12950994078793127,0.1497868350462259
AUROC,S2_distancexlevel,interaction_2way,2,5.2445847007718944e-05,3.18614116218169e-06,0.0003124948049428473
AUROC,S2_distancexmode,interaction_2way,2,0.0007725679207786647,0.00036120925928779233,0.0017358593307435662
AUROC,S2_levelxmode,interaction_2way,2,0.0073910437283512655,0.005374312852427795,0.010376545404902588
AUROC,S3_conditionxdistancexlevel,interaction_3way,3,0.0009264311097641822,0.0005624588512247278,0.002226607251318219
AUROC,S3_conditionxdistancexmode,interaction_3way,3,0.003712727150986192,0.0023672186470589975,0.00692772158514978
AUROC,S3_conditionxlevelxmode,interaction_3way,3,0.0030216476881390914,0.0023781079381116534,0.007645385031924507
AUROC,S3_distancexlevelxmode,interaction_3way,3,0.001591253324924715,0.000906382979778342,0.0026084269590953505
AUROC,S4_conditionxdistancexlevelxmode,interaction_4way,4,0.004468444782587936,0.0030958741423394724,0.007451335173551229
AUROC,S_residual,residual,99,0.07891702270687379,0.056252197540190375,0.08836292209212479
AUPRC,S1_condition,main,1,0.28899364693454094,0.2615620710117589,0.32850375639558693
AUPRC,S1_distance,main,1,0.00035260470971228695,4.629360727673926e-05,0.0010601612355384754
AUPRC,S1_level,main,1,0.002133653195705697,0.0004513918962026411,0.005356051246584706
AUPRC,S1_mode,main,1,0.3089538910273205,0.29321773633819137,0.33124531801514445
AUPRC,S2_conditionxdistance,interaction_2way,2,0.0014379030731247226,0.0006692586267836657,0.0038673638340852266
AUPRC,S2_conditionxlevel,interaction_2way,2,0.00414813479019711,0.0022594472469828915,0.012620844701989554
AUPRC,S2_conditionxmode,interaction_2way,2,0.1531278798390153,0.14577139892655686,0.17253047162664994
AUPRC,S2_distancexlevel,interaction_2way,2,0.00021045327122877966,2.780049787851833e-05,0.0007153342029744369
AUPRC,S2_distancexmode,interaction_2way,2,0.00035593472984771744,5.170052717899258e-05,0.0012647363156343297
AUPRC,S2_levelxmode,interaction_2way,2,0.008637957791169002,0.003179114011325065,0.01726105469319624
AUPRC,S3_conditionxdistancexlevel,interaction_3way,3,0.0009288885428487516,0.0007380039264229988,0.0027258705120760283
AUPRC,S3_conditionxdistancexmode,interaction_3way,3,0.002450934135705919,0.0013290844673519106,0.006865677448558092
AUPRC,S3_conditionxlevelxmode,interaction_3way,3,0.005081442165013319,0.0027251203894189066,0.01911549090688548
AUPRC,S3_distancexlevelxmode,interaction_3way,3,0.000534706508826094,0.0001323783873387879,0.001548130276255764
AUPRC,S4_conditionxdistancexlevelxmode,interaction_4way,4,0.004023208986193247,0.002785031671586436,0.008248085653010204
AUPRC,S_residual,residual,99,0.21862876029955042,0.1608871553254353,0.2338541948818967
